walking_cmd_2_l_a,5,0.004142951697401176,0.0018931241637800277
walking_cmd_2_l_a,6,0.004093048360685079,0.001919003858093067
walking_cmd_2_l_a,7,0.004044565224322911,0.001719982409702416
walking_cmd_2_l_a,8,0.004002287992095944,0.0017639871475749033
walking_cmd_2_l_a,9,0.00398015041748146,0.0015691114605598053
walking_cmd_2_l_a,10,0.003955806312375622,0.001597384511925101
walking_cmd_2_l_a,11,0.0039283020123306025,0.0015640006929215574
walking_cmd_2_l_a,12,0.0039178319652054625,0.001480334950338289
walking_cmd_2_l_a,13,0.0039006847920686457,0.0016097227619301503
walking_cmd_2_l_a,14,0.0038960512846424383,0.0014828856487889921
walking_cmd_2_l_a,15,0.003889850260797272,0.001469196296101113
walking_cmd_2_l_a,16,0.003884036583064232,0.0014252405634426692
walking_cmd_2_l_a,17,0.0038749981671640384,0.0014701246605678257
walking_cmd_2_l_a,18,0.003873526117027261,0.0016024588821683813
walking_cmd_2_l_a,19,0.003865813873636873,0.0014365553163960061
walking_cmd_2_l_a,20,0.003876733719521059,0.0014708634571511299
walking_cmd_2_l_a,21,0.0038638669404049584,0.001414246639800117
walking_cmd_2_l_a,22,0.003861240019821259,0.0014424363468128996
walking_cmd_2_l_a,23,0.003866851199233093,0.0014486760002000837
walking_cmd_2_l_a,24,0.00386023537509799,0.0015050020872972687
walking_cmd_2_l_a,25,0.003860931234342689,0.0014191473011393545
walking_cmd_2_l_a,26,0.003857966638537372,0.0014100908765132725
walking_cmd_2_l_a,27,0.0038616916218791736,0.0014768149270445385
walking_cmd_2_l_a,28,0.0038529709006128216,0.0015703790234638275
walking_cmd_2_l_a,29,0.0038552515175229282,0.0014164157912812001
walking_cmd_2_l_a,30,0.0038543570735362926,0.0014333319790700383
walking_cmd_2_l_a,31,0.0038538450683348884,0.0014609231851086641
walking_cmd_2_l_a,32,0.003860174868719461,0.0015632996717659306
walking_cmd_2_l_a,33,0.0038499794496317007,0.0014479482709831757
walking_cmd_2_l_a,34,0.0038506096309211136,0.0015008752304371913
walking_cmd_2_l_a,35,0.0038485743839250116,0.0014308133847048066
walking_cmd_25,0,0.012665704685659017,0.004019987268713615
walking_cmd_25,1,0.006524750884039714,0.003416933623982531
walking_cmd_25,2,0.006211396801941235,0.0034765018947164154
walking_cmd_25,3,0.006025590659032108,0.0025873423865475117
walking_cmd_25,4,0.005897672828186574,0.0031560390863025244
walking_cmd_25,5,0.005801274331644904,0.0026035506800798475
walking_cmd_25,6,0.005709601933093887,0.002571444146702776
walking_cmd_25,7,0.0056567397388254045,0.0031344973808451267
walking_cmd_25,8,0.0056038265482755865,0.0024693642377700345
walking_cmd_25,9,0.0055460324573186484,0.002148680787428543
walking_cmd_25,10,0.005514245577310189,0.0022361666522847947
walking_cmd_25,11,0.005488903465573181,0.002240536577154109
walking_cmd_25,12,0.005470501608174316,0.002199611414381111
walking_cmd_25,13,0.0054553246840069215,0.0022820216842214837
walking_cmd_25,14,0.0054408220128093964,0.0021030696171203812
walking_cmd_25,15,0.0054296661807995755,0.002135758359605234
walking_cmd_25,16,0.005418519075260352,0.0023902121243331693
walking_cmd_25,17,0.0054032865586763675,0.0020954875450383825
walking_cmd_25,18,0.005404944198293223,0.002077774802723045
walking_cmd_25,19,0.005402640336408918,0.002065119362368631
walking_cmd_25,20,0.005406794507847989,0.0023417113137595928
walking_cmd_25,21,0.005397314420720247,0.0020984962952856506
walking_cmd_25,22,0.005399288175354526,0.002281943443203822
walking_cmd_25,23,0.005391223326411918,0.0021932177000232546
walking_cmd_25,24,0.00539526953394568,0.002161935192563171
walking_cmd_25,25,0.005382272252194822,0.002223613291438062
walking_cmd_25,26,0.005387249908941999,0.002334705367315576
walking_cmd_25,27,0.0053870657934052095,0.002147611039382254
walking_cmd_25,28,0.0053904747714629215,0.0021235175310302494
walking_cmd_25_com,0,0.011803264120894958,0.003838911573877391
walking_cmd_25_com,1,0.005895436882479924,0.0034098528187523204
walking_cmd_25_com,2,0.005599154886872013,0.0027152408070589716
walking_cmd_25_com,3,0.005428837026448717,0.0028901809553650397
walking_cmd_25_com,4,0.0053047059433619075,0.0026121808877810656
walking_cmd_25_com,5,0.005210197531165736,0.0025374649861917243
walking_cmd_25_com,6,0.005127662977964946,0.0027304769006342867
walking_cmd_25_com,7,0.0050737899521318425,0.0022647231808897842
walking_cmd_25_com,8,0.005037424482751694,0.002202823778577027
walking_cmd_25_com,9,0.00499853882285329,0.002283943906654784
walking_cmd_25_com,10,0.004966815862698188,0.002019052259001706
walking_cmd_25_com,11,0.004943137895230191,0.00207307843944958
walking_cmd_25_com,12,0.004935300057305638,0.0020545470844561225
walking_cmd_25_com,13,0.004916923758575468,0.0020033965846074724
walking_cmd_25_com,14,0.004911995519466069,0.0020237194041435235
walking_cmd_25_com,15,0.004896102914201694,0.0020191803902586073
walking_cmd_25_com,16,0.0048905694087753694,0.0020202397281254545
walking_cmd_25_com,17,0.004883797083811483,0.0019337869630771485
walking_cmd_25_com,18,0.004877160065971356,0.002036895733323004
walking_cmd_25_com,19,0.004882611390579789,0.0019613699988740513
walking_cmd_25_com,20,0.004868165112701991,0.0020251738535529613
walking_cmd_25_com,21,0.0048672586692640445,0.0020330450153247604
walking_cmd_25_com,22,0.004865927301111445,0.001978598987094746
walking_cmd_25_com,23,0.004866950659684276,0.002067621423779374
walking_cmd_25_com,24,0.0048572057992826234,0.0020458830334955103
walking_cmd_25_com,25,0.004862112045432859,0.0019343449273018772
walking_cmd_25_com,26,0.004864579261538713,0.002048010890651941
