0.0005,0.9,8,512,250,10,104,0.002403847746908362
0.0005,0.9,8,512,250,10,259,0.002438397758225647
0.0005,0.9,8,512,250,10,1256,0.0024301372870964904
0.0005,0.9,8,512,250,10,2005,0.002480765188007879
0.0005,0.9,8,512,500,10,259,0.0021247582473991754
0.0005,0.9,8,512,500,10,1256,0.002155585670166845
0.0005,0.9,8,512,500,10,104,0.0021499910248909777
0.0005,0.9,8,512,500,10,2005,0.0022272648116257363
0.0005,0.9,8,512,1000,10,259,0.0028049231006909746
0.0005,0.9,8,512,1000,10,104,0.0024121926698515155
0.0005,0.9,8,512,1000,10,1256,0.00257696868752885
0.0005,0.9,8,512,1000,10,2005,0.002541866938733837
0.0005,0.8,4,256,250,10,104,0.002892308680130325
0.0005,0.8,4,256,250,10,1256,0.0029000770796822205
0.0005,0.8,4,256,250,10,2005,0.002870303270014817
0.0005,0.8,4,256,250,10,259,0.0030334164336196564
0.0005,0.8,4,256,500,10,104,0.0027567802665304365
0.0005,0.8,4,256,500,10,1256,0.002732864443960837
0.0005,0.8,4,256,500,10,259,0.002818013377016428
0.0005,0.8,4,256,1000,10,104,0.002816212897262932
0.0005,0.8,4,256,1000,10,259,0.002905869203689784
0.0005,0.8,4,256,500,10,2005,0.002802458483659482
0.0005,0.8,4,256,1000,10,2005,0.0028041532298819422
0.0005,0.8,4,256,1000,10,1256,0.0029080967116701883
0.0005,0.8,4,512,250,10,104,0.0023990551301040376
0.0005,0.8,4,512,250,10,259,0.002367593548460449
0.0005,0.8,4,512,250,10,1256,0.002353207177130428
0.0005,0.8,4,512,250,10,2005,0.002389045680118573
0.0005,0.8,4,512,500,10,1256,0.0024786247322446404
0.0005,0.8,4,512,500,10,259,0.002359255316083224
0.0005,0.8,4,512,500,10,104,0.002382090078822452
0.0005,0.8,4,512,1000,10,259,0.002663906369630312
0.0005,0.8,4,512,1000,10,104,0.0025295787974789455
0.0005,0.8,4,512,500,10,2005,0.00231444501940933
0.0005,0.8,4,512,1000,10,1256,0.0026437894904955714
0.0005,0.8,4,512,1000,10,2005,0.0025768852426049683
0.0005,0.8,6,256,250,10,104,0.0026800143232121533
0.0005,0.8,6,256,250,10,2005,0.0026198343957092385
0.0005,0.8,6,256,250,10,1256,0.0026033192152701678
0.0005,0.8,6,256,250,10,259,0.0026243655249016634
0.0005,0.8,6,256,500,10,259,0.002623726744400114
0.0005,0.8,6,256,500,10,1256,0.0026546928724100996
0.0005,0.8,6,256,500,10,104,0.002617769912431889
0.0005,0.8,6,256,1000,10,104,0.002771749287302512
0.0005,0.8,6,256,1000,10,259,0.0027747496639978233
0.0005,0.8,6,256,500,10,2005,0.002594352356878209
0.0005,0.8,6,256,1000,10,2005,0.0028636031664288544
0.0005,0.8,6,256,1000,10,1256,0.0028424569102578176
0.0005,0.8,6,512,250,10,104,0.002137468693252998
0.0005,0.8,6,512,250,10,2005,0.0021667177477994338
0.0005,0.8,6,512,250,10,1256,0.002107305663863637
0.0005,0.8,6,512,250,10,259,0.00213964183868884
0.0005,0.8,6,512,500,10,259,0.0021330874694232005
0.0005,0.8,6,512,500,10,1256,0.002103907444964752
0.0005,0.8,6,512,500,10,104,0.0020580360242281074
0.0005,0.8,6,512,1000,10,259,0.002572707135434847
0.0005,0.8,6,512,1000,10,104,0.002446152093930408
0.0005,0.8,6,512,500,10,2005,0.002100936127118176
0.0005,0.8,6,512,1000,10,1256,0.0025114284263977483
0.0005,0.8,6,512,1000,10,2005,0.0023692424008503305
0.0005,0.8,8,256,250,10,104,0.0026539310505930952
0.0005,0.8,8,256,250,10,2005,0.002601790464514382
0.0005,0.8,8,256,250,10,259,0.002601101920438873
0.0005,0.8,8,256,250,10,1256,0.0026546925099296577
0.0005,0.8,8,256,500,10,104,0.0026220913972522407
0.0005,0.8,8,256,500,10,1256,0.002665868924107928
0.0005,0.8,8,256,500,10,259,0.002595338635077554
0.0005,0.8,8,256,1000,10,104,0.0028916905124205545
0.0005,0.8,8,256,1000,10,259,0.00285966255749474
0.0005,0.8,8,256,500,10,2005,0.0026310332552192976
0.0005,0.8,8,256,1000,10,2005,0.0028887206821446797
0.0005,0.8,8,256,1000,10,1256,0.002868468061964568
0.0005,0.8,8,512,250,10,104,0.0021641081777724583
0.0005,0.8,8,512,250,10,2005,0.002163598771049634
0.0005,0.8,8,512,250,10,259,0.0021175424812383222
0.0005,0.8,8,512,250,10,1256,0.0021708656726722292
0.0005,0.8,8,512,500,10,1256,0.002153966776041239
0.0005,0.8,8,512,500,10,104,0.001999567553164677
0.0005,0.8,8,512,500,10,259,0.002201628245806449
0.0005,0.8,8,512,500,10,2005,0.002096518069934616
0.0005,0.8,8,512,1000,10,104,0.002482259471163896
0.0005,0.8,8,512,1000,10,259,0.0024530581290905878
0.0005,0.8,8,512,1000,10,2005,0.002561620077500994
0.0005,0.8,8,512,1000,10,1256,0.0025627624836438803
0.0005,0.7,4,256,250,10,104,0.002949326720291163
0.0005,0.7,4,256,250,10,2005,0.0029484769321758797
0.0005,0.7,4,256,250,10,1256,0.00288253448279702
0.0005,0.7,4,256,250,10,259,0.0029327065927897927
0.0005,0.7,4,256,500,10,104,0.002714798279537783
0.0005,0.7,4,256,500,10,259,0.0028280426150193334
0.0005,0.7,4,256,500,10,1256,0.0028102131188046083
0.0005,0.7,4,256,1000,10,259,0.0030624769986647917
0.0005,0.7,4,256,1000,10,104,0.003013836714820441
0.0005,0.7,4,256,500,10,2005,0.0027983577231613685
0.0005,0.7,4,256,1000,10,1256,0.0031353573276359597
0.0005,0.7,4,256,1000,10,2005,0.0030386892625867937
0.0005,0.7,4,512,250,10,104,0.002381569757191886
0.0005,0.7,4,512,250,10,1256,0.0023743012376500976
0.0005,0.7,4,512,250,10,259,0.0024402003080138865
0.0005,0.7,4,512,250,10,2005,0.002379199273441741
0.0005,0.7,4,512,500,10,104,0.002386055711602608
0.0005,0.7,4,512,500,10,259,0.002444015790932229
0.0005,0.7,4,512,500,10,1256,0.002291791291135098
0.0005,0.7,4,512,1000,10,104,0.002497337834511404
0.0005,0.7,4,512,1000,10,259,0.0027784998822688767
0.0005,0.7,4,512,500,10,2005,0.002434553874220482
0.0005,0.7,4,512,1000,10,2005,0.0026039664610909194
0.0005,0.7,4,512,1000,10,1256,0.002729875117665655
0.0005,0.7,6,256,250,10,104,0.0026382705011918747
0.0005,0.7,6,256,250,10,2005,0.0025884474861310658
0.0005,0.7,6,256,250,10,1256,0.0025948170495810035
0.0005,0.7,6,256,250,10,259,0.0026985658957887947
0.0005,0.7,6,256,500,10,104,0.0026181026160683276
0.0005,0.7,6,256,500,10,259,0.002718647983367816
0.0005,0.7,6,256,500,10,1256,0.002729164254995178
0.0005,0.7,6,256,1000,10,104,0.002966981521070837
0.0005,0.7,6,256,1000,10,259,0.002976056536753451
0.0005,0.7,6,256,500,10,2005,0.002641711737719834
0.0005,0.7,6,256,1000,10,2005,0.002975603275099027
0.0005,0.7,6,256,1000,10,1256,0.003041428649861923
0.0005,0.7,6,512,250,10,104,0.0020910620059003578
0.0005,0.7,6,512,250,10,2005,0.0021265428287955248
0.0005,0.7,6,512,250,10,259,0.002212310683634027
0.0005,0.7,6,512,250,10,1256,0.002071463614433394
0.0005,0.7,6,512,500,10,104,0.002120389354252178
0.0005,0.7,6,512,500,10,259,0.0022036848446964153
0.0005,0.7,6,512,500,10,1256,0.0021332777090527443
0.0005,0.7,6,512,1000,10,259,0.002633865355622934
0.0005,0.7,6,512,1000,10,104,0.002456292729440139
0.0005,0.7,6,512,500,10,2005,0.0022221456509446996
0.0005,0.7,6,512,1000,10,2005,0.002477063723794
0.0005,0.7,6,512,1000,10,1256,0.0026462818140785965
0.0005,0.7,8,256,250,10,104,0.002683186490464532
0.0005,0.7,8,256,250,10,259,0.002626260635033779
0.0005,0.7,8,256,250,10,2005,0.0026744590736065034
0.0005,0.7,8,256,250,10,1256,0.0026650906676553457
0.0005,0.7,8,256,500,10,104,0.0026885243500864506
0.0005,0.7,8,256,500,10,1256,0.002819689044422311
0.0005,0.7,8,256,500,10,259,0.0028120183270016427
0.0005,0.7,8,256,1000,10,259,0.0032040374827834554
0.0005,0.7,8,256,1000,10,104,0.003108163745466451
0.0005,0.7,8,256,500,10,2005,0.0027756110593672475
0.0005,0.7,8,256,1000,10,2005,0.003125833275735181
0.0005,0.7,8,256,1000,10,1256,0.003165009851041157
0.0005,0.7,8,512,250,10,104,0.0020744792855706714
0.0005,0.7,8,512,250,10,1256,0.0020707914502711734
0.0005,0.7,8,512,250,10,2005,0.0021177982802494024
0.0005,0.7,8,512,250,10,259,0.0021955442350799514
0.0005,0.7,8,512,500,10,104,0.0021554078546857708
0.0005,0.7,8,512,500,10,1256,0.0021739146758123365
0.0005,0.7,8,512,500,10,259,0.0022024097120496083
0.0005,0.7,8,512,500,10,2005,0.002238219616731801
0.0005,0.7,8,512,1000,10,259,0.0026650303829552353
0.0005,0.7,8,512,1000,10,104,0.0024900032756736057
